city,state_id,state_name,country_name,population,zips
LAUREL,MT,MONTANA,YELLOWSTONE,8526,59044
MORRISVILLE,PA,PENNSYLVANIA,BUCKS,8521,19067
TERRACE HEIGHTS,WA,WASHINGTON,YAKIMA,8507,98901
EAST YORK,PA,PENNSYLVANIA,YORK,8495,17402
MALVERNE,NY,NEW YORK,NASSAU,8485,11565
WILLOW STREET,PA,PENNSYLVANIA,LANCASTER,8478,17584 17602
SUMMIT VIEW,WA,WASHINGTON,PIERCE,8475,98375 98373
MIDDLETON,ID,IDAHO,CANYON,8466,83644 83652
HELENA VALLEY SOUTHEAST,MT,MONTANA,LEWIS AND CLARK,8448,59635 59602 59604
SUNSET HILLS,MO,MISSOURI,ST. LOUIS,8447,63128 63127
MONTICELLO,IN,INDIANA,WHITE,8416,47960
CONGERS,NY,NEW YORK,ROCKLAND,8406,10989 10920
MAKAHA,HI,HAWAII,HONOLULU,8404,96792
BAYPORT,NY,NEW YORK,SUFFOLK,8402,11705
CARBONDALE,PA,PENNSYLVANIA,LACKAWANNA,8383,18407
FAIRLESS HILLS,PA,PENNSYLVANIA,BUCKS,8379,19030
CHARLESTOWN,IN,INDIANA,CLARK,8370,47111
DRUID HILLS,GA,GEORGIA,DEKALB,8365,30307 30306
MILLERSVILLE,PA,PENNSYLVANIA,LANCASTER,8359,17551 17603
KULPSVILLE,PA,PENNSYLVANIA,MONTGOMERY,8348,19438 19446 19443
BATH,ME,MAINE,SAGADAHOC,8338,4530
GARDEN CITY PARK,NY,NEW YORK,NASSAU,8335,11040
BEAVER FALLS,PA,PENNSYLVANIA,BEAVER,8332,15010
FLOWERY BRANCH,GA,GEORGIA,HALL,8325,30542 30502
QUINCY,WA,WASHINGTON,GRANT,8313,98848
MILTON,WA,WASHINGTON,PIERCE,8299,98003 98354
AURORA,MO,MISSOURI,LAWRENCE,8297,65605
WHITEFISH,MT,MONTANA,FLATHEAD,8295,59937
DORMONT,PA,PENNSYLVANIA,ALLEGHENY,8282,15216
MOUNT JOY,PA,PENNSYLVANIA,LANCASTER,8278,17552
MCRAE-HELENA,GA,GEORGIA,TELFAIR,8277,31037 31055
TRINIDAD,CO,COLORADO,LAS ANIMAS,8276,81082 81046
CARL JUNCTION,MO,MISSOURI,JASPER,8274,64834
OAK GROVE,MO,MISSOURI,JACKSON,8258,64075
DENISON,IA,IOWA,CRAWFORD,8244,51442
LOCUST GROVE,GA,GEORGIA,HENRY,8243,30248
JOHNSTOWN,NY,NEW YORK,FULTON,8230,12095
WAYNESBURG,PA,PENNSYLVANIA,GREENE,8227,15370
THOMSON,GA,GEORGIA,MCDUFFIE,8225,30824
IRONDALE,GA,GEORGIA,CLAYTON,8224,30238
CASTLE SHANNON,PA,PENNSYLVANIA,ALLEGHENY,8216,15234
MAHOPAC,NY,NEW YORK,PUTNAM,8203,10541
TWIN LAKES,CO,COLORADO,ADAMS,8196,80221
COUNTRY CLUB ESTATES,GA,GEORGIA,GLYNN,8194,31525
ELLSWORTH,ME,MAINE,HANCOCK,8180,4605
MILLIKEN,CO,COLORADO,WELD,8164,80651 80543
CENTER MORICHES,NY,NEW YORK,SUFFOLK,8147,11934 11955
PORT JEFFERSON,NY,NEW YORK,SUFFOLK,8145,11777
EPHRATA,WA,WASHINGTON,GRANT,8136,98823
GERING,NE,NEBRASKA,SCOTTS BLUFF,8128,69341
OMAK,WA,WASHINGTON,OKANOGAN,8114,98841
BLANDON,PA,PENNSYLVANIA,BERKS,8111,19510
DUVALL,WA,WASHINGTON,KING,8107,98019
MONUMENT,CO,COLORADO,EL PASO,8097,80132 80921
CROTON-ON-HUDSON,NY,NEW YORK,WESTCHESTER,8095,10520
BRIARCLIFF MANOR,NY,NEW YORK,WESTCHESTER,8094,10510
ALLIANCE,NE,NEBRASKA,BOX BUTTE,8092,69301
MAPLEWOOD,MO,MISSOURI,ST. LOUIS,8092,63143
SELAH,WA,WASHINGTON,YAKIMA,8087,98942
HELENA VALLEY WEST CENTRAL,MT,MONTANA,LEWIS AND CLARK,8082,59602
APPLEWOOD,CO,COLORADO,JEFFERSON,8081,80401
BARGERSVILLE,IN,INDIANA,JOHNSON,8076,46131 46106 46143
HAMPTON,GA,GEORGIA,HENRY,8073,30228
SUDDEN VALLEY,WA,WASHINGTON,WHATCOM,8072,98229
ROCKMART,GA,GEORGIA,POLK,8071,30153
LAKE CARMEL,NY,NEW YORK,PUTNAM,8067,10512
LOCKWOOD,MT,MONTANA,YELLOWSTONE,8066,59101
DECORAH,IA,IOWA,WINNESHIEK,8051,52101 52149
BROOKHAVEN,PA,PENNSYLVANIA,DELAWARE,8049,19015
CONSHOHOCKEN,PA,PENNSYLVANIA,MONTGOMERY,8047,19428 19429
BELLEVUE,PA,PENNSYLVANIA,ALLEGHENY,8036,15202
PLEASANT HILLS,PA,PENNSYLVANIA,ALLEGHENY,8026,15236
AHUIMANU,HI,HAWAII,HONOLULU,8023,96744
CHESTNUT RIDGE,NY,NEW YORK,ROCKLAND,8020,10952 10977
SEAFORD,DE,DELAWARE,SUSSEX,8013,19973
EVERGREEN,MT,MONTANA,FLATHEAD,8002,59901
BRAZIL,IN,INDIANA,CLAY,7993,47834
MANHASSET,NY,NEW YORK,NASSAU,7985,11030
VILLAGE GREEN-GREEN RIDGE,PA,PENNSYLVANIA,DELAWARE,7980,19014
BRENTWOOD,MO,MISSOURI,ST. LOUIS,7966,63144
LA JUNTA,CO,COLORADO,OTERO,7963,81050
MURPHY,MO,MISSOURI,JEFFERSON,7961,63026 63049
BATESVILLE,IN,INDIANA,RIPLEY,7930,47006 47033
CAMP HILL,PA,PENNSYLVANIA,CUMBERLAND,7905,17011 17001 17089
MANSFIELD CENTER,MA,MASSACHUSETTS,BRISTOL,7905,2048
WILMINGTON MANOR,DE,DELAWARE,NEW CASTLE,7903,19720
DOWNINGTOWN,PA,PENNSYLVANIA,CHESTER,7897,19335
OLD FORGE,PA,PENNSYLVANIA,LACKAWANNA,7894,18518
BLAIR,NE,NEBRASKA,WASHINGTON,7892,68008
CENTERVILLE,GA,GEORGIA,HOUSTON,7884,31028 31093
FRUITVALE,CO,COLORADO,MESA,7874,81504
HASTINGS-ON-HUDSON,NY,NEW YORK,WESTCHESTER,7853,10706
YORK,NE,NEBRASKA,YORK,7846,68467
WATFORD CITY,ND,NORTH DAKOTA,MCKENZIE,7835,58854
LATROBE,PA,PENNSYLVANIA,WESTMORELAND,7830,15650
OLIVETTE,MO,MISSOURI,ST. LOUIS,7822,63132
BALDWINSVILLE,NY,NEW YORK,ONONDAGA,7822,13027
SOUND BEACH,NY,NEW YORK,SUFFOLK,7821,11789
AIBONITO,PR,PUERTO RICO,AIBONITO,7820,705
GLENSIDE,PA,PENNSYLVANIA,MONTGOMERY,7819,19038
BRECKENRIDGE,CO,COLORADO,SUMMIT,7818,80424
MEDINA,NY,NEW YORK,ORLEANS,7816,14103
GREENVILLE,NY,NEW YORK,WESTCHESTER,7814,10583 10530
WILSON,PA,PENNSYLVANIA,NORTHAMPTON,7807,18042
CARNEGIE,PA,PENNSYLVANIA,ALLEGHENY,7806,15106
PITTSTON,PA,PENNSYLVANIA,LUZERNE,7802,18640
ESTES PARK,CO,COLORADO,LARIMER,7769,80517
FORSYTH,MO,MISSOURI,TANEY,7761,65653
SWAINSBORO,GA,GEORGIA,EMANUEL,7757,30401
QUARRYVILLE,PA,PENNSYLVANIA,LANCASTER,7741,17566
SALIDA,CO,COLORADO,CHAFFEE,7740,81201
ALBION,NY,NEW YORK,ORLEANS,7738,14411
WADING RIVER,NY,NEW YORK,SUFFOLK,7733,11933 11792
PAYETTE,ID,IDAHO,PAYETTE,7727,83661
GETTYSBURG,PA,PENNSYLVANIA,ADAMS,7724,17325
GRANITE FALLS,WA,WASHINGTON,SNOHOMISH,7713,98252
CRESTON,IA,IOWA,UNION,7713,50801
CLEAR LAKE,IA,IOWA,CERRO GORDO,7711,50428
PUKALANI,HI,HAWAII,MAUI,7695,96768 96788
CARBONDALE,CO,COLORADO,GARFIELD,7684,81623
PERRY,IA,IOWA,DALLAS,7676,50220
WEBSTER CITY,IA,IOWA,HAMILTON,7671,50595
AUBURN,GA,GEORGIA,BARROW,7660,30011
NORTH PATCHOGUE,NY,NEW YORK,SUFFOLK,7657,11772
SAN ANTONIO,PR,PUERTO RICO,DORADO,7655,646
LAMAR,CO,COLORADO,PROWERS,7655,81052
CHEHALIS,WA,WASHINGTON,LEWIS,7654,98532
WALLER,WA,WASHINGTON,PIERCE,7647,98404 98371 98443
SCOTIA,NY,NEW YORK,SCHENECTADY,7642,12302
MARSHFIELD,MO,MISSOURI,WEBSTER,7638,65706
DEVILS LAKE,ND,NORTH DAKOTA,RAMSEY,7631,58301
WAPATO,WA,WASHINGTON,YAKIMA,7627,98951
BALDWIN HARBOR,NY,NEW YORK,NASSAU,7623,11510
KULA,HI,HAWAII,MAUI,7621,96790 96784
PIKE CREEK,DE,DELAWARE,NEW CASTLE,7613,19808 19707 19711
JUNCOS,PR,PUERTO RICO,JUNCOS,7607,777
SIOUX CENTER,IA,IOWA,SIOUX,7605,51250
LUQUILLO,PR,PUERTO RICO,LUQUILLO,7599,773
LAKE SHORE,WA,WASHINGTON,CLARK,7599,98665 98685
CARIBOU,ME,MAINE,AROOSTOOK,7593,4736
LAFAYETTE,GA,GEORGIA,WALKER,7589,30728
PALMYRA,PA,PENNSYLVANIA,LEBANON,7587,17078
LEOLA,PA,PENNSYLVANIA,LANCASTER,7576,17540
MCCOOK,NE,NEBRASKA,RED WILLOW,7560,69001
COLUMBIA FALLS,MT,MONTANA,FLATHEAD,7556,59912
NORWICH,NY,NEW YORK,CHENANGO,7518,13815
GURABO,PR,PUERTO RICO,GURABO,7511,778
TYRONE,GA,GEORGIA,FAYETTE,7506,30290
NORTH STAR,DE,DELAWARE,NEW CASTLE,7503,19711
HATBORO,PA,PENNSYLVANIA,MONTGOMERY,7501,19040
SAPPINGTON,MO,MISSOURI,ST. LOUIS,7484,63128 63126
MCCORDSVILLE,IN,INDIANA,HANCOCK,7479,46055
MONTICELLO,NY,NEW YORK,SULLIVAN,7468,12701
DOCK JUNCTION,GA,GEORGIA,GLYNN,7454,31523 31520
WAIKELE,HI,HAWAII,HONOLULU,7442,96797
WHITE OAK,PA,PENNSYLVANIA,ALLEGHENY,7441,15131
HILLCREST,NY,NEW YORK,ROCKLAND,7441,10977
ASHLAND,PA,PENNSYLVANIA,SCHUYLKILL,7437,17921
FLORENCE,CO,COLORADO,FREMONT,7433,81226 81290
OLD TOWN,ME,MAINE,PENOBSCOT,7431,04468 04489
NORTH BEND,WA,WASHINGTON,KING,7423,98045
HIAWATHA,IA,IOWA,LINN,7420,52411 52233
SARANAC LAKE,NY,NEW YORK,FRANKLIN,7404,12983
PORT JEFFERSON STATION,NY,NEW YORK,SUFFOLK,7397,11733 11776
WEST CONCORD,MA,MASSACHUSETTS,MIDDLESEX,7394,1742
ANCIENT OAKS,PA,PENNSYLVANIA,LEHIGH,7387,18062
CANÓVANAS,PR,PUERTO RICO,CANÓVANAS,7377,729
GYPSUM,CO,COLORADO,EAGLE,7375,81637
CLARKSTON,WA,WASHINGTON,ASOTIN,7375,99403
CHARLES CITY,IA,IOWA,FLOYD,7359,50616
STANWOOD,WA,WASHINGTON,SNOHOMISH,7354,98292
MIDDLEBOROUGH CENTER,MA,MASSACHUSETTS,PLYMOUTH,7343,02346 02344
MAKAWAO,HI,HAWAII,MAUI,7341,96768
SABANA SECA,PR,PUERTO RICO,TOA BAJA,7309,952
LOCHBUIE,CO,COLORADO,WELD,7304,80603
DAHLONEGA,GA,GEORGIA,LUMPKIN,7294,30533 30597
NEBRASKA CITY,NE,NEBRASKA,OTOE,7292,68410
CONNELLSVILLE,PA,PENNSYLVANIA,FAYETTE,7290,15425
NEW CUMBERLAND,PA,PENNSYLVANIA,CUMBERLAND,7288,17070
PINEHURST,MA,MASSACHUSETTS,MIDDLESEX,7283,01821 01866
BAYWOOD,NY,NEW YORK,SUFFOLK,7275,11706
NORTHPORT,NY,NEW YORK,SUFFOLK,7273,11768
RALSTON,NE,NEBRASKA,DOUGLAS,7273,68127
TANGLEWILDE,WA,WASHINGTON,THURSTON,7270,98503 98516
LIHUE,HI,HAWAII,KAUAI,7267,96766
HOBART,WA,WASHINGTON,KING,7262,98038 98025
PLEASANTVILLE,NY,NEW YORK,WESTCHESTER,7260,10570
WILLISTON PARK,NY,NEW YORK,NASSAU,7253,11596
PARKVILLE,PA,PENNSYLVANIA,YORK,7234,17331
EAST HILLS,NY,NEW YORK,NASSAU,7233,11577 11576
WASHINGTON,IA,IOWA,WASHINGTON,7230,52353
TAPPAN,NY,NEW YORK,ROCKLAND,7227,10964 10962 10983
COCHITUATE,MA,MASSACHUSETTS,MIDDLESEX,7226,1778
WHITINSVILLE,MA,MASSACHUSETTS,WORCESTER,7220,1588
SEWARD,NE,NEBRASKA,SEWARD,7216,68434
MIDDLETOWN,PA,PENNSYLVANIA,NORTHAMPTON,7212,18020
KNOXVILLE,IA,IOWA,MARION,7199,50138
GUNNISON,CO,COLORADO,GUNNISON,7195,81231 81230
MORROW,GA,GEORGIA,CLAYTON,7192,30260
PACIFIC,WA,WASHINGTON,KING,7178,98001 98047
UTUADO,PR,PUERTO RICO,UTUADO,7177,641
COMMERCE,GA,GEORGIA,JACKSON,7172,30529 30599
AUSTELL,GA,GEORGIA,COBB,7170,30127 30106 30168
GLENOLDEN,PA,PENNSYLVANIA,DELAWARE,7164,19036
PARKVILLE,MO,MISSOURI,PLATTE,7162,64152 64190
NYACK,NY,NEW YORK,ROCKLAND,7156,10960
TYRONE,PA,PENNSYLVANIA,BLAIR,7151,16686
DE SOTO,MO,MISSOURI,JEFFERSON,7141,63020
NAPPANEE,IN,INDIANA,ELKHART,7139,46550
SAN LORENZO,PR,PUERTO RICO,SAN LORENZO,7134,754
BONNE TERRE,MO,MISSOURI,ST. FRANCOIS,7118,63628
MEAD,WA,WASHINGTON,SPOKANE,7114,99021
PARKWOOD,WA,WASHINGTON,KITSAP,7113,98366
SYRACUSE,IN,INDIANA,KOSCIUSKO,7085,46567
SOUDERTON,PA,PENNSYLVANIA,MONTGOMERY,7082,18964
MOUNT IVY,NY,NEW YORK,ROCKLAND,7075,10923 10970
YABUCOA,PR,PUERTO RICO,YABUCOA,7070,767
SOUTH LOCKPORT,NY,NEW YORK,NIAGARA,7066,14094
RIDLEY PARK,PA,PENNSYLVANIA,DELAWARE,7065,19078
BARNESVILLE,GA,GEORGIA,LAMAR,7064,30204
HUDSON FALLS,NY,NEW YORK,WASHINGTON,7056,12839
ROCHESTER,IN,INDIANA,FULTON,7046,46975
SAN ISIDRO,PR,PUERTO RICO,CANÓVANAS,7046,729
ORANGE CITY,IA,IOWA,SIOUX,7044,51041
SPRINGS,NY,NEW YORK,SUFFOLK,7036,11937
ARCHBALD,PA,PENNSYLVANIA,LACKAWANNA,7030,18403
GREAT NECK PLAZA,NY,NEW YORK,NASSAU,7027,11021
CRETE,NE,NEBRASKA,SALINE,7007,68333
ADEL,GA,GEORGIA,COOK,6989,31620
CALVERTON,NY,NEW YORK,SUFFOLK,6987,11933 11949
EAGLE,CO,COLORADO,EAGLE,6986,81631
OAKDALE,NY,NEW YORK,SUFFOLK,6984,11769
BARBERTON,WA,WASHINGTON,CLARK,6981,98662 98686 98666 98668
BRIER,WA,WASHINGTON,SNOHOMISH,6970,98036
HAMILTON,MT,MONTANA,RAVALLI,6964,59840
BONDURANT,IA,IOWA,POLK,6958,50035
PLYMOUTH MEETING,PA,PENNSYLVANIA,MONTGOMERY,6947,19462
BREMEN,GA,GEORGIA,HARALSON,6945,30182 30110
EDGEMOOR,DE,DELAWARE,NEW CASTLE,6934,19809 19802
WESTMERE,NY,NEW YORK,ALBANY,6933,12203 12214 12227
BLACK JACK,MO,MISSOURI,ST. LOUIS,6918,63033
WOODLAND,WA,WASHINGTON,COWLITZ,6911,98674
VIOLA,NY,NEW YORK,ROCKLAND,6898,10952 10901
WHITEMARSH ISLAND,GA,GEORGIA,CHATHAM,6893,31410
GLENEAGLE,CO,COLORADO,EL PASO,6885,80921
MECHANICSTOWN,NY,NEW YORK,ORANGE,6869,10940
WEST GLENS FALLS,NY,NEW YORK,WARREN,6860,12804
ELDRIDGE,IA,IOWA,SCOTT,6846,52748
LOVEJOY,GA,GEORGIA,CLAYTON,6840,30228 30250
FIRCREST,WA,WASHINGTON,PIERCE,6835,98466
LAS PIEDRAS,PR,PUERTO RICO,LAS PIEDRAS,6835,771
HUNTERTOWN,IN,INDIANA,ALLEN,6824,46748 46845 46818
MOUNT VERNON,IN,INDIANA,POSEY,6816,47620
LAKES OF THE FOUR SEASONS,IN,INDIANA,LAKE,6809,46307
HEWLETT,NY,NEW YORK,NASSAU,6802,11563 11557
EAST SHOREHAM,NY,NEW YORK,SUFFOLK,6801,11792 11786
VALLEY PARK,MO,MISSOURI,ST. LOUIS,6796,63088
BREINIGSVILLE,PA,PENNSYLVANIA,LEHIGH,6784,18031
MYERS CORNER,NY,NEW YORK,DUTCHESS,6777,12590
SOUTH VALLEY STREAM,NY,NEW YORK,NASSAU,6775,11581
GUÁNICA,PR,PUERTO RICO,GUÁNICA,6763,00647 00653
ELLETTSVILLE,IN,INDIANA,MONROE,6747,47429 47404
NAPILI-HONOKOWAI,HI,HAWAII,MAUI,6739,96761
CLOVER CREEK,WA,WASHINGTON,PIERCE,6734,98445 98446
RUPERT,ID,IDAHO,MINIDOKA,6733,83350
BAYVILLE,NY,NEW YORK,NASSAU,6732,11709
MAPLE GLEN,PA,PENNSYLVANIA,MONTGOMERY,6726,19044 19002
EATONTON,GA,GEORGIA,PUTNAM,6725,31024 31026
ORCHARD MESA,CO,COLORADO,MESA,6719,81503
ROARING SPRING,PA,PENNSYLVANIA,BLAIR,6718,16673
CLIFTON HEIGHTS,PA,PENNSYLVANIA,DELAWARE,6697,19018
WESCOSVILLE,PA,PENNSYLVANIA,LEHIGH,6694,18106 18103 18062
BELFAST,ME,MAINE,WALDO,6679,4915
NEVADA,IA,IOWA,STORY,6677,50201
DUNLAP,IN,INDIANA,ELKHART,6667,46517 46516
SANDERSVILLE,GA,GEORGIA,WASHINGTON,6655,31082
BLAIRSVILLE,PA,PENNSYLVANIA,INDIANA,6654,15717
CHERRY HILLS VILLAGE,CO,COLORADO,ARAPAHOE,6647,80113 80111
NOTRE DAME,IN,INDIANA,ST. JOSEPH,6646,46556 46637
JUANA DÍAZ,PR,PUERTO RICO,JUANA DÍAZ,6636,795
CEDARHURST,NY,NEW YORK,NASSAU,6633,11516
FOLCROFT,PA,PENNSYLVANIA,DELAWARE,6632,19032 19079
NORTH SYRACUSE,NY,NEW YORK,ONONDAGA,6628,13212 13220 13225 13251
MANORHAVEN,NY,NEW YORK,NASSAU,6627,11050
BATTLEFIELD,MO,MISSOURI,GREENE,6622,65619
PUERTO REAL,PR,PUERTO RICO,CABO ROJO,6621,623
NORMANDY PARK,WA,WASHINGTON,KING,6604,98166
AMBRIDGE,PA,PENNSYLVANIA,BEAVER,6601,15003
CATASAUQUA,PA,PENNSYLVANIA,LEHIGH,6599,18032
EWA VILLAGES,HI,HAWAII,HONOLULU,6585,96706
LAWRENCE,NY,NEW YORK,NASSAU,6556,11559
ROSLYN HEIGHTS,NY,NEW YORK,NASSAU,6553,11577
SOUTH HILL,NY,NEW YORK,TOMPKINS,6551,14850
TUCKAHOE,NY,NEW YORK,WESTCHESTER,6549,10707
WAIKOLOA VILLAGE,HI,HAWAII,HAWAII,6549,96738
CUMMING,GA,GEORGIA,FORSYTH,6547,30040 30041
PORTAGE,PA,PENNSYLVANIA,CAMBRIA,6546,15946
SLIPPERY ROCK,PA,PENNSYLVANIA,BUTLER,6541,16057
CLAIRTON,PA,PENNSYLVANIA,ALLEGHENY,6541,15025
OAKMONT,PA,PENNSYLVANIA,ALLEGHENY,6541,15139
FAIRVIEW,GA,GEORGIA,WALKER,6540,30707 30741
PLATTSMOUTH,NE,NEBRASKA,CASS,6534,68048
HAPEVILLE,GA,GEORGIA,FULTON,6534,30354
ATLANTIC,IA,IOWA,CASS,6526,50022
WEST VIEW,PA,PENNSYLVANIA,ALLEGHENY,6516,15229
AIR FORCE ACADEMY,CO,COLORADO,EL PASO,6512,80840 80841
AVON,CO,COLORADO,EAGLE,6511,81620 81655
BANGOR BASE,WA,WASHINGTON,KITSAP,6506,98315
HOMEACRE-LYNDORA,PA,PENNSYLVANIA,BUTLER,6498,16001 16045
SEVERANCE,CO,COLORADO,WELD,6494,80546 80550 80615 80610
OCEAN SHORES,WA,WASHINGTON,GRAYS HARBOR,6494,98569
PROSPECT PARK,PA,PENNSYLVANIA,DELAWARE,6492,19076
AMBLER,PA,PENNSYLVANIA,MONTGOMERY,6491,19002
EAST ROCHESTER,NY,NEW YORK,MONROE,6490,14445
CAMILLA,GA,GEORGIA,MITCHELL,6488,31730
STRATMOOR,CO,COLORADO,EL PASO,6484,80906 80911
IRVINGTON,NY,NEW YORK,WESTCHESTER,6473,10503 10533
PENN YAN,NY,NEW YORK,YATES,6469,14527
OTIS ORCHARDS-EAST FARMS,WA,WASHINGTON,SPOKANE,6466,99025 99027
SIDNEY,MT,MONTANA,RICHLAND,6466,59270
GLENDIVE,MT,MONTANA,DAWSON,6460,59330
EAST FALMOUTH,MA,MASSACHUSETTS,BARNSTABLE,6441,2536
ORANGE LAKE,NY,NEW YORK,ORANGE,6434,12550
OELWEIN,IA,IOWA,FAYETTE,6433,50662
VALLEY CITY,ND,NORTH DAKOTA,BARNES,6423,58072
SALEM,IN,INDIANA,WASHINGTON,6422,47167
GARRETT,IN,INDIANA,DEKALB,6413,46738 46706
LITTLESTOWN,PA,PENNSYLVANIA,ADAMS,6409,17340
BRONXVILLE,NY,NEW YORK,WESTCHESTER,6408,10708
MOUNT VERNON,IA,IOWA,LINN,6398,52314
LIONVILLE,PA,PENNSYLVANIA,CHESTER,6398,19341
STEILACOOM,WA,WASHINGTON,PIERCE,6390,98388
ELLENVILLE,NY,NEW YORK,ULSTER,6384,12420 12428
RUSHVILLE,IN,INDIANA,RUSH,6383,46173
PROSSER,WA,WASHINGTON,BENTON,6380,99350
WEST POINT,NY,NEW YORK,ORANGE,6379,10996 10928 10997
RICHBORO,PA,PENNSYLVANIA,BUCKS,6378,18954
JASPER,GA,GEORGIA,PICKENS,6374,30143 30175
WOLLOCHET,WA,WASHINGTON,PIERCE,6365,98335
NORTH FORT LEWIS,WA,WASHINGTON,PIERCE,6355,98433
DACULA,GA,GEORGIA,GWINNETT,6350,30019
SCHUYLER,NE,NEBRASKA,COLFAX,6348,68661
TIPTON,IN,INDIANA,TIPTON,6348,46072
CLARKSTON HEIGHTS-VINELAND,WA,WASHINGTON,ASOTIN,6348,99403
SWARTHMORE,PA,PENNSYLVANIA,DELAWARE,6346,19081
CARMEL HAMLET,NY,NEW YORK,PUTNAM,6345,10512
YAPHANK,NY,NEW YORK,SUFFOLK,6338,11980
ST. JOHN,MO,MISSOURI,ST. LOUIS,6338,63114
RED LION,PA,PENNSYLVANIA,YORK,6330,17356
FOREST HILLS,PA,PENNSYLVANIA,ALLEGHENY,6298,15221
STONE MOUNTAIN,GA,GEORGIA,DEKALB,6281,30083
CALIFORNIA,PA,PENNSYLVANIA,WASHINGTON,6276,15423 15419 15417
ST. ROBERT,MO,MISSOURI,PULASKI,6275,65584
NEW CASTLE,CO,COLORADO,GARFIELD,6275,81647
EAST GLENVILLE,NY,NEW YORK,SCHENECTADY,6259,12008 12302
ENOLA,PA,PENNSYLVANIA,CUMBERLAND,6251,17093 17025
BLUE BELL,PA,PENNSYLVANIA,MONTGOMERY,6250,19422 19424
NEW WHITELAND,IN,INDIANA,JOHNSON,6241,46184
SYLVESTER,GA,GEORGIA,WORTH,6240,31791
BOONVILLE,IN,INDIANA,WARRICK,6238,47601
BOOTHWYN,PA,PENNSYLVANIA,DELAWARE,6236,19061
SOLVAY,NY,NEW YORK,ONONDAGA,6234,13209
GLENWOOD,IA,IOWA,MILLS,6226,51534
EDINBORO,PA,PENNSYLVANIA,ERIE,6222,16412 16444
WAILEA,HI,HAWAII,MAUI,6218,96790 96753
CHELAN,WA,WASHINGTON,CHELAN,6212,98816
BLAKELY,PA,PENNSYLVANIA,LACKAWANNA,6210,18447 18452
CORRY,PA,PENNSYLVANIA,ERIE,6208,16407
KENNETT SQUARE,PA,PENNSYLVANIA,CHESTER,6202,19348
UNION GAP,WA,WASHINGTON,YAKIMA,6200,98903
SHERIDAN,CO,COLORADO,ARAPAHOE,6183,80110
EASTMAN,GA,GEORGIA,DODGE,6180,31023
UNIVERSITY AT BUFFALO,NY,NEW YORK,ERIE,6174,14261 14228 14260
HUNTINGBURG,IN,INDIANA,DUBOIS,6170,47542 47545
EAST FARMINGDALE,NY,NEW YORK,SUFFOLK,6168,11735
MONTGOMERY,PA,PENNSYLVANIA,LYCOMING,6159,17752
CLINTON,IN,INDIANA,VERMILLION,6152,47842
WEST LOCH ESTATE,HI,HAWAII,HONOLULU,6139,96706
NORTH WINDHAM,ME,MAINE,CUMBERLAND,6131,4062
COCHRAN,GA,GEORGIA,BLECKLEY,6131,31014
LAKEVIEW,NY,NEW YORK,NASSAU,6131,11552 11570
BINGHAMTON UNIVERSITY,NY,NEW YORK,BROOME,6130,13902
ARLINGTON HEIGHTS,PA,PENNSYLVANIA,MONROE,6129,18360 18301
INDEPENDENCE,IA,IOWA,BUCHANAN,6124,50644
PUNXSUTAWNEY,PA,PENNSYLVANIA,JEFFERSON,6117,15767
COUNTRY HOMES,WA,WASHINGTON,SPOKANE,6117,99208 99218 99251
WAILUA HOMESTEADS,HI,HAWAII,KAUAI,6117,96746
SIDNEY,NE,NEBRASKA,CHEYENNE,6115,69162 69160
SHREWSBURY,MO,MISSOURI,ST. LOUIS,6091,63119 63171
LARCHMONT,NY,NEW YORK,WESTCHESTER,6087,10538
ARROYO,PR,PUERTO RICO,ARROYO,6076,714
CLIFTON SPRINGS,NY,NEW YORK,ONTARIO,6072,14432
SOUTH WILLIAMSPORT,PA,PENNSYLVANIA,LYCOMING,6068,17702
DACONO,CO,COLORADO,WELD,6034,80621 80603 80514
RENSSELAER,IN,INDIANA,JASPER,6029,47978
FINLEY,WA,WASHINGTON,BENTON,6021,99337
CUMBERLAND,IN,INDIANA,MARION,6017,46229 46140
MAQUOKETA,IA,IOWA,JACKSON,6007,52060
PORTLAND,IN,INDIANA,JAY,6002,47371
LEWISTOWN,MT,MONTANA,FERGUS,5987,59457
WINFIELD,IN,INDIANA,LAKE,5987,46307
NORTHERN CAMBRIA,PA,PENNSYLVANIA,CAMBRIA,5981,15714 15775
PEVELY,MO,MISSOURI,JEFFERSON,5978,63070
NORTH HILLS,NY,NEW YORK,NASSAU,5969,11030 11576
TROOPER,PA,PENNSYLVANIA,MONTGOMERY,5965,19403
VAIL,CO,COLORADO,EAGLE,5964,81657
STEELTON,PA,PENNSYLVANIA,DAUPHIN,5962,17113
ST. CLAIR,MO,MISSOURI,FRANKLIN,5955,63077
BARNHART,MO,MISSOURI,JEFFERSON,5948,63012 63057
GOWANDA,NY,NEW YORK,CATTARAUGUS,5945,14070
WESTVILLE,IN,INDIANA,LAPORTE,5943,46391
PENN WYNNE,PA,PENNSYLVANIA,MONTGOMERY,5932,19096
PAGOSA SPRINGS,CO,COLORADO,ARCHULETA,5927,81147
WESLEY HILLS,NY,NEW YORK,ROCKLAND,5919,10952 10901 10977
TAYLOR,PA,PENNSYLVANIA,LACKAWANNA,5913,18517 18518
SELINSGROVE,PA,PENNSYLVANIA,SNYDER,5902,17870
NORWOOD,PA,PENNSYLVANIA,DELAWARE,5897,19074
WILLARD,MO,MISSOURI,GREENE,5891,65781 65803
