city,state_id,state_name,country_name,population,zips
QUANTICO,MD,MARYLAND,WICOMICO,278,21830 21856
BEATRICE,AL,ALABAMA,MONROE,278,36425
GOODNEWS BAY,AK,ALASKA,BETHEL,277,99589
SALINE,LA,LOUISIANA,BIENVILLE,277,71070
RESERVE,NM,NEW MEXICO,CATRON,277,87830
LAMOILLE,NV,NEVADA,ELKO,276,89828
MATHENY,WV,WEST VIRGINIA,WYOMING,276,24849 24860
SELDOVIA,AK,ALASKA,KENAI PENINSULA,275,99663
YARROWSBURG,MD,MARYLAND,WASHINGTON,275,21758
EAST HODGE,LA,LOUISIANA,JACKSON,275,71247
DOUBLE SPRING,NV,NEVADA,DOUGLAS,275,89410
TIMBERON,NM,NEW MEXICO,OTERO,275,88350
ANNEX,OR,OREGON,MALHEUR,274,97914
REELTOWN,AL,ALABAMA,TALLAPOOSA,274,36078 36866
FALL RIVER MILLS,CA,CALIFORNIA,SHASTA,274,96028
MITCHELL HEIGHTS,WV,WEST VIRGINIA,LOGAN,273,25601
NORTH ACOMITA VILLAGE,NM,NEW MEXICO,CIBOLA,273,87034 87049
EAST NICOLAUS,CA,CALIFORNIA,SUTTER,273,95659
WALDO,AL,ALABAMA,TALLADEGA,272,35160
BOWLES,CA,CALIFORNIA,FRESNO,272,93725
MONTEREY PARK TRACT,CA,CALIFORNIA,STANISLAUS,272,95307
TOMS BROOK,VA,VIRGINIA,SHENANDOAH,272,22660
BAYSIDE,VA,VIRGINIA,ACCOMACK,272,23417
BRADSHAW,WV,WEST VIRGINIA,MCDOWELL,271,24817
ALBERTA,VA,VIRGINIA,BRUNSWICK,270,23821
GLEN ECHO,MD,MARYLAND,MONTGOMERY,270,20812
BOYKIN,AL,ALABAMA,WILCOX,269,36720 36723
ATHENS,LA,LOUISIANA,CLAIBORNE,269,71003 71040
BRODNAX,VA,VIRGINIA,BRUNSWICK,268,23920
FREEDOM,WY,WYOMING,LINCOLN,268,83120
WESTFIR,OR,OREGON,LANE,267,97492
JEMEZ SPRINGS,NM,NEW MEXICO,SANDOVAL,267,87025
ANDERSON,AL,ALABAMA,LAUDERDALE,267,35610
SMARTSVILLE,CA,CALIFORNIA,YUBA,267,95977
MENTASTA LAKE,AK,ALASKA,VALDEZ-CORDOVA,266,99780 99586
TAJIQUE,NM,NEW MEXICO,TORRANCE,266,87061 87016
PAJARITO MESA,NM,NEW MEXICO,BERNALILLO,266,87121
NAVAJO DAM,NM,NEW MEXICO,SAN JUAN,266,87419 87412
COUNTY LINE,AL,ALABAMA,BLOUNT,265,35172
FLATWOODS,WV,WEST VIRGINIA,BRAXTON,265,26621 26601
VIENNA,MD,MARYLAND,DORCHESTER,265,21869
DAYS CREEK,OR,OREGON,DOUGLAS,264,97417 97429
SHUNGNAK,AK,ALASKA,NORTHWEST ARCTIC,264,99773
DIXIE INN,LA,LOUISIANA,WEBSTER,263,71055
ASHLAND,LA,LOUISIANA,NATCHITOCHES,263,71070 71002
QUINWOOD,WV,WEST VIRGINIA,GREENBRIER,263,25981
LANGSTON,AL,ALABAMA,JACKSON,262,35755
AMBLER,AK,ALASKA,NORTHWEST ARCTIC,262,99786
HUNDRED,WV,WEST VIRGINIA,WETZEL,262,26575
GLENCOE,LA,LOUISIANA,ST. MARY,261,70538
LONGVILLE,LA,LOUISIANA,BEAUREGARD,261,70652
RODESSA,LA,LOUISIANA,CADDO,261,71069
SALTON SEA BEACH,CA,CALIFORNIA,IMPERIAL,261,92274
FREE UNION,VA,VIRGINIA,ALBEMARLE,261,22901 22940
BAYARD,WV,WEST VIRGINIA,GRANT,261,26707
CORNFIELDS,AZ,ARIZONA,APACHE,260,86505
MEDICINE BOW,WY,WYOMING,CARBON,259,82329
HENDERSON,WV,WEST VIRGINIA,MASON,259,25106
SHAKTOOLIK,AK,ALASKA,NOME,259,99771
GULFCREST,AL,ALABAMA,MOBILE,259,36521
EAST POINT,AL,ALABAMA,CULLMAN,259,35058 35055
ROWENA,OR,OREGON,WASCO,258,97058
TEMPERANCEVILLE,VA,VIRGINIA,ACCOMACK,258,23442
GLENBROOK,NV,NEVADA,DOUGLAS,258,89413
DRIPPING SPRINGS,AZ,ARIZONA,GILA,258,85192
HUSLIA,AK,ALASKA,YUKON-KOYUKUK,258,99746
WARDENSVILLE,WV,WEST VIRGINIA,HARDY,258,26851
ITMANN,WV,WEST VIRGINIA,WYOMING,258,24847
KLAGETOH,AZ,ARIZONA,APACHE,258,86502 86505
REPTON,AL,ALABAMA,CONECUH,258,36475
HENDRICKS,WV,WEST VIRGINIA,TUCKER,257,26271
DUBBERLY,LA,LOUISIANA,WEBSTER,257,71024
HEATH,AL,ALABAMA,COVINGTON,256,36421
LUCKY,LA,LOUISIANA,BIENVILLE,256,71008 71016
WATERLOO,OR,OREGON,LINN,256,97355
PARROTT,VA,VIRGINIA,PULASKI,256,24132
GREENHORN,CA,CALIFORNIA,PLUMAS,255,95971
GOSHEN,AL,ALABAMA,PIKE,255,36035
PONDEROSA,NM,NEW MEXICO,SANDOVAL,255,87044
VALLE,AZ,ARIZONA,COCONINO,254,86046
FREEDOM ACRES,AZ,ARIZONA,GILA,254,85541
ALBION,CA,CALIFORNIA,MENDOCINO,254,95410
MORRISON CROSSROADS,AL,ALABAMA,RANDOLPH,254,36280
SANFORD,AL,ALABAMA,COVINGTON,254,36420 36421
ROCK RIVER,WY,WYOMING,ALBANY,254,82083
TROWBRIDGE,CA,CALIFORNIA,SUTTER,254,95659 95674
KAKTOVIK,AK,ALASKA,NORTH SLOPE,254,99747
WHITE HILLS,AZ,ARIZONA,MOHAVE,254,86445 86441
CAIRO,WV,WEST VIRGINIA,RITCHIE,254,26337
DILLON BEACH,CA,CALIFORNIA,MARIN,254,94929 94971
TECOLOTITO,NM,NEW MEXICO,SAN MIGUEL,254,87711
RUFUS,OR,OREGON,SHERMAN,253,97050
GREENSBURG,MD,MARYLAND,WASHINGTON,253,21783
MOSCOW,MD,MARYLAND,ALLEGANY,253,21521
TRINITY VILLAGE,CA,CALIFORNIA,TRINITY,253,95527 95563
BAKERHILL,AL,ALABAMA,BARBOUR,252,36027
DELTA,LA,LOUISIANA,MADISON,252,71233 71282
FIELDS LANDING,CA,CALIFORNIA,HUMBOLDT,251,95551 95503 95537
EAGLE NEST,NM,NEW MEXICO,COLFAX,251,87718
COLLINSTON,LA,LOUISIANA,MOREHOUSE,251,71229
SWALL MEADOWS,CA,CALIFORNIA,MONO,251,93514
TEN SLEEP,WY,WYOMING,WASHAKIE,250,82442
BOULDER FLATS,WY,WYOMING,FREMONT,250,82520
SHEEP SPRINGS,NM,NEW MEXICO,SAN JUAN,250,87364
ANGIE,LA,LOUISIANA,WASHINGTON,249,70426
TANANA,AK,ALASKA,YUKON-KOYUKUK,249,99777
CRUZVILLE,NM,NEW MEXICO,CATRON,249,87830
THREE ROCKS,CA,CALIFORNIA,FRESNO,249,93608
SANTA CRUZ,NM,NEW MEXICO,SANTA FE,249,87567 87532
BELCHER,LA,LOUISIANA,CADDO,248,71004
ATQASUK,AK,ALASKA,NORTH SLOPE,248,99791
CASSEL,CA,CALIFORNIA,SHASTA,247,96016
GROVELAND,CA,CALIFORNIA,TUOLUMNE,247,95321 95305
PINESBURG,MD,MARYLAND,WASHINGTON,247,21795
DENDRON,VA,VIRGINIA,SURRY,247,23888 23846 23839
FULTON,AL,ALABAMA,CLARKE,246,36446 36451
BONITA,LA,LOUISIANA,MOREHOUSE,246,71223
PINEDALE,AZ,ARIZONA,NAVAJO,246,85934
NIKOLAEVSK,AK,ALASKA,KENAI PENINSULA,246,99556
COPPER CENTER,AK,ALASKA,VALDEZ-CORDOVA,245,99573
BASKIN,LA,LOUISIANA,FRANKLIN,244,71219
SWEET WATER,AL,ALABAMA,MARENGO,244,36782
EDGEMONT,MD,MARYLAND,WASHINGTON,244,21783
REEVES,LA,LOUISIANA,ALLEN,244,70658
NOBLE,LA,LOUISIANA,SABINE,244,71462
WHITE SIGNAL,NM,NEW MEXICO,GRANT,244,88061
ELMIRA,CA,CALIFORNIA,SOLANO,244,95625 95687
PECKTONVILLE,MD,MARYLAND,WASHINGTON,244,21711
HIOUCHI,CA,CALIFORNIA,DEL NORTE,244,95531
MOSQUITO LAKE,AK,ALASKA,HAINES,244,99827
WALL LANE,AZ,ARIZONA,YUMA,243,85365
NULATO,AK,ALASKA,YUKON-KOYUKUK,243,99765
IAEGER,WV,WEST VIRGINIA,MCDOWELL,242,24844
WILLARD,NM,NEW MEXICO,TORRANCE,242,87036 87063
CASTOR,LA,LOUISIANA,BIENVILLE,242,71016
POSTON,AZ,ARIZONA,LA PAZ,242,85371
PAISLEY,OR,OREGON,LAKE,242,97636
VANSANT,VA,VIRGINIA,BUCHANAN,241,24656 24614 24631
MONTPELIER,LA,LOUISIANA,ST. HELENA,241,70422
MADISON,VA,VIRGINIA,MADISON,241,22727
SCHUYLER,VA,VIRGINIA,NELSON,241,22969
YOUNG PLACE,NM,NEW MEXICO,SAN JUAN,240,81137 87419
WOMELSDORF,WV,WEST VIRGINIA,RANDOLPH,240,26257
GRAND CANE,LA,LOUISIANA,DE SOTO,240,71032
HOMA HILLS,WY,WYOMING,NATRONA,239,82601
EAST THERMOPOLIS,WY,WYOMING,HOT SPRINGS,238,82443
FLINTSTONE,MD,MARYLAND,ALLEGANY,238,21530
EDESVILLE,MD,MARYLAND,KENT,238,21661
HILLSBORO,WV,WEST VIRGINIA,POCAHONTAS,238,24946
EBONY,VA,VIRGINIA,BRUNSWICK,238,23845
TELLER,AK,ALASKA,NOME,237,99778
GUINDA,CA,CALIFORNIA,YOLO,237,95637
PEORIA,OR,OREGON,LINN,237,97348 97377
SANDIA PARK,NM,NEW MEXICO,BERNALILLO,236,87047
THE PLAINS,VA,VIRGINIA,FAUQUIER,236,20198
LEXINGTON,OR,OREGON,MORROW,236,97839
UPPER KALSKAG,AK,ALASKA,BETHEL,235,99607
SANDY HOOK,MD,MARYLAND,WASHINGTON,234,21758
VALLECITO,CA,CALIFORNIA,CALAVERAS,234,95251
ALSEA,OR,OREGON,BENTON,234,97324
GALISTEO,NM,NEW MEXICO,SANTA FE,234,87540
BOONES MILL,VA,VIRGINIA,FRANKLIN,233,24065
BESSEMER BEND,WY,WYOMING,NATRONA,232,82604
VENICE,LA,LOUISIANA,PLAQUEMINES,232,70091
SPRINGFIELD,WV,WEST VIRGINIA,HAMPSHIRE,232,26763
JENNINGS,MD,MARYLAND,GARRETT,232,21536
LEMON COVE,CA,CALIFORNIA,TULARE,232,93244
NIXON,NV,NEVADA,WASHOE,231,89424 89510
SAXIS,VA,VIRGINIA,ACCOMACK,231,23427
BRANCH,LA,LOUISIANA,ACADIA,231,70516
VINA,CA,CALIFORNIA,TEHAMA,230,96092
PAVILLION,WY,WYOMING,FREMONT,230,82523
GOLDSBORO,MD,MARYLAND,CAROLINE,230,21636
KISTLER,WV,WEST VIRGINIA,LOGAN,230,25628
PUNGOTEAGUE,VA,VIRGINIA,ACCOMACK,230,23420 23422
GREENVIEW,CA,CALIFORNIA,SISKIYOU,229,96037
SENECA,OR,OREGON,GRANT,229,97873
CULLOMBURG,AL,ALABAMA,CHOCTAW,229,36919
PLAUCHEVILLE,LA,LOUISIANA,AVOYELLES,229,71362
FREDONIA,AL,ALABAMA,CHAMBERS,229,36855 36863
DOS PALOS Y,CA,CALIFORNIA,MERCED,229,93620
OLANCHA,CA,CALIFORNIA,INYO,229,93549
HORN HILL,AL,ALABAMA,COVINGTON,229,36467
PAMPLIN CITY,VA,VIRGINIA,APPOMATTOX,228,23958
MESA VISTA,CA,CALIFORNIA,ALPINE,228,96120
KEENE,CA,CALIFORNIA,KERN,228,93531
SPERRYVILLE,VA,VIRGINIA,RAPPAHANNOCK,228,22740
CLAM GULCH,AK,ALASKA,KENAI PENINSULA,227,99568
FORT LARAMIE,WY,WYOMING,GOSHEN,227,82212
CREOLA,LA,LOUISIANA,GRANT,227,71423
POINT LAY,AK,ALASKA,NORTH SLOPE,227,99759
LANARE,CA,CALIFORNIA,FRESNO,226,93656
GILA,NM,NEW MEXICO,GRANT,226,88028 88061 88038
DETROIT,OR,OREGON,MARION,225,97342
MEHAMA,OR,OREGON,MARION,224,97383 97384
PAINTER,VA,VIRGINIA,ACCOMACK,224,23420
LAKE ALMANOR WEST,CA,CALIFORNIA,PLUMAS,224,96020
WHITLEY GARDENS,CA,CALIFORNIA,SAN LUIS OBISPO,224,93446
TETLIN,AK,ALASKA,SOUTHEAST FAIRBANKS,223,99780
WACHAPREAGUE,VA,VIRGINIA,ACCOMACK,223,23480
KEYSTONE,WV,WEST VIRGINIA,MCDOWELL,223,24868
HANOVER,VA,VIRGINIA,HANOVER,223,23069
LOSTINE,OR,OREGON,WALLOWA,223,97857
GILMORE,MD,MARYLAND,ALLEGANY,222,21532
HARBORTON,VA,VIRGINIA,ACCOMACK,221,23389
HEFLIN,LA,LOUISIANA,WEBSTER,221,71039
TAYLORS ISLAND,MD,MARYLAND,DORCHESTER,221,21669
JEDDITO,AZ,ARIZONA,NAVAJO,221,86034
GLACIER VIEW,AK,ALASKA,MATANUSKA-SUSITNA,220,99674
CHUNCHULA,AL,ALABAMA,MOBILE,220,36521
ALEKNAGIK,AK,ALASKA,DILLINGHAM,220,99555 99576
DETROIT,AL,ALABAMA,LAMAR,220,35552
EL PORTAL,CA,CALIFORNIA,MARIPOSA,220,95318
FISHER,LA,LOUISIANA,SABINE,219,71426
CALVIN,LA,LOUISIANA,WINN,219,71483 71410
PESCADERO,CA,CALIFORNIA,SAN MATEO,219,94060
SURRY,VA,VIRGINIA,SURRY,218,23883 23881
MADRID,NM,NEW MEXICO,SANTA FE,218,87010
IMLAY,NV,NEVADA,PERSHING,218,89418
MANCHESTER,CA,CALIFORNIA,MENDOCINO,218,95459
SMOOT,WY,WYOMING,LINCOLN,217,83126
CUYAMUNGUE GRANT,NM,NEW MEXICO,SANTA FE,217,87506
CHUGCREEK,WY,WYOMING,PLATTE,216,82201
DESERT CENTER,CA,CALIFORNIA,RIVERSIDE,216,92239
VICTOR,CA,CALIFORNIA,SAN JOAQUIN,215,95240 95253
GANTT,AL,ALABAMA,COVINGTON,215,36038 36421
OLD HARBOR,AK,ALASKA,KODIAK ISLAND,215,99643
MCINTOSH,AL,ALABAMA,WASHINGTON,215,36553
CAMP SHERMAN,OR,OREGON,JEFFERSON,215,97730
COFFEE SPRINGS,AL,ALABAMA,GENEVA,214,36318
HAMBLETON,WV,WEST VIRGINIA,TUCKER,214,26269
JESTERVILLE,MD,MARYLAND,WICOMICO,214,21814
BIER,MD,MARYLAND,ALLEGANY,214,21502 21557
CHEROKEE STRIP,CA,CALIFORNIA,KERN,214,93263
LOWER SANTAN VILLAGE,AZ,ARIZONA,PINAL,214,85147
PHENIX,VA,VIRGINIA,CHARLOTTE,213,23959
OXBOW ESTATES,AZ,ARIZONA,GILA,213,85541
SUNIZONA,AZ,ARIZONA,COCHISE,212,85625
SAMOA,CA,CALIFORNIA,HUMBOLDT,212,95564
SAN LUIS,NM,NEW MEXICO,SANDOVAL,212,87053
LITTLE RIVER,CA,CALIFORNIA,MENDOCINO,212,95456 95460
ELK GARDEN,WV,WEST VIRGINIA,MINERAL,212,26717
MAXWELL,NM,NEW MEXICO,COLFAX,212,87728
NANWALEK,AK,ALASKA,KENAI PENINSULA,212,99603
KANSAS,AL,ALABAMA,WALKER,211,35549 35501 35573
ROY,NM,NEW MEXICO,HARDING,211,87743
LA VINA,CA,CALIFORNIA,MADERA,211,93637
HORNBROOK,CA,CALIFORNIA,SISKIYOU,211,96044
HUTTONSVILLE,WV,WEST VIRGINIA,RANDOLPH,210,26273
MCNARY,LA,LOUISIANA,RAPIDES,210,71433
CHICKALOON,AK,ALASKA,MATANUSKA-SUSITNA,210,99674
CLEAR CREEK,CA,CALIFORNIA,LASSEN,210,96137
DAVISTON,AL,ALABAMA,TALLAPOOSA,210,36256
AUGUSTA SPRINGS,VA,VIRGINIA,AUGUSTA,210,24411 24430
ORGAN,NM,NEW MEXICO,DOÑA ANA,210,88052
RICHVALE,CA,CALIFORNIA,BUTTE,209,95965
DAPHNEDALE PARK,CA,CALIFORNIA,MODOC,209,96101
UNION,AL,ALABAMA,GREENE,209,35462
MORRISTOWN,AZ,ARIZONA,MARICOPA,209,85342
IDA,LA,LOUISIANA,CADDO,208,71044
RACKERBY,CA,CALIFORNIA,BUTTE,208,95966 95914
UKIAH,OR,OREGON,UMATILLA,208,97880
NUNAM IQUA,AK,ALASKA,KUSILVAK,207,99666
LOW MOOR,VA,VIRGINIA,ALLEGHANY,207,24457
TOPAZ LAKE,NV,NEVADA,DOUGLAS,207,89410
SUMPTER,OR,OREGON,BAKER,206,97877
FALLS VIEW,WV,WEST VIRGINIA,FAYETTE,206,25040 25002
ALBIN,WY,WYOMING,LARAMIE,206,82050
PORT ROYAL,VA,VIRGINIA,CAROLINE,206,22538 22535
MILFORD,CA,CALIFORNIA,LASSEN,206,96121
BLACK BUTTE RANCH,OR,OREGON,DESCHUTES,206,97759
AURORA,WV,WEST VIRGINIA,PRESTON,206,26705
STOLLINGS,WV,WEST VIRGINIA,LOGAN,205,25646 25601
FRIERSON,LA,LOUISIANA,DE SOTO,205,71027
UTE PARK,NM,NEW MEXICO,COLFAX,205,87749
WHITTIER,AK,ALASKA,VALDEZ-CORDOVA,205,99693 99686
MEKORYUK,AK,ALASKA,BETHEL,205,99630
LITCHFIELD,CA,CALIFORNIA,LASSEN,205,96117
HANOVER,NM,NEW MEXICO,GRANT,205,88041
EDGERTON,WY,WYOMING,NATRONA,204,82635
CHUPADERO,NM,NEW MEXICO,SANTA FE,204,87506
PENNINGTON,AL,ALABAMA,CHOCTAW,204,36916
SUMMIT,OR,OREGON,BENTON,204,97326
BELK,AL,ALABAMA,FAYETTE,204,35545 35574 35555
MADISON,MD,MARYLAND,DORCHESTER,204,21648 21677
ACAMPO,CA,CALIFORNIA,SAN JOAQUIN,204,95220
BENEDICT,MD,MARYLAND,CHARLES,203,20612
CAMERON,LA,LOUISIANA,CAMERON,203,70631
BLACK,AL,ALABAMA,GENEVA,203,36314
BIG ISLAND,VA,VIRGINIA,BEDFORD,203,24526
LUNENBURG,VA,VIRGINIA,LUNENBURG,203,23974 23952
FALLING SPRING,WV,WEST VIRGINIA,GREENBRIER,202,24966
NAUVOO,AL,ALABAMA,WALKER,202,35578
INDUSTRY,CA,CALIFORNIA,LOS ANGELES,202,91748 91789 91745 91746 91744 91714 91715
BLUEWATER ACRES,NM,NEW MEXICO,CIBOLA,202,87323
YELLOW BLUFF,AL,ALABAMA,WILCOX,202,36769
MATOAKA,WV,WEST VIRGINIA,MERCER,202,24736
KOLIGANEK,AK,ALASKA,DILLINGHAM,202,99576
SAN JON,NM,NEW MEXICO,QUAY,202,88434
GARLAND,WY,WYOMING,PARK,202,82435
WHITE MOUNTAIN,AK,ALASKA,NOME,201,99784
GLENDO,WY,WYOMING,PLATTE,201,82213
CHUGWATER,WY,WYOMING,PLATTE,201,82210
NATHALIE,VA,VIRGINIA,HALIFAX,201,24577
DANVILLE,MD,MARYLAND,ALLEGANY,201,21557
MACEDONIA,AL,ALABAMA,PICKENS,200,35461
TORREON,NM,NEW MEXICO,TORRANCE,200,87061 87016
HALLWOOD,VA,VIRGINIA,ACCOMACK,200,23359
LYDEN,NM,NEW MEXICO,RIO ARRIBA,199,87582
ELKTON,OR,OREGON,DOUGLAS,199,97436
BELSPRING,VA,VIRGINIA,PULASKI,199,24058
GRAYLING,AK,ALASKA,YUKON-KOYUKUK,198,99590
KELLYTON,AL,ALABAMA,COOSA,198,35089
BIG CREEK,CA,CALIFORNIA,FRESNO,198,93605 93634
CAÑON,NM,NEW MEXICO,SANDOVAL,198,87024
LOACHAPOKA,AL,ALABAMA,LEE,198,36832 36865
BIENVILLE,LA,LOUISIANA,BIENVILLE,198,71008
EWING,VA,VIRGINIA,LEE,198,24248
TAYLORSVILLE,CA,CALIFORNIA,PLUMAS,198,95983
PAINT ROCK,AL,ALABAMA,JACKSON,197,35764 35776
FISHING CREEK,MD,MARYLAND,DORCHESTER,197,21634 21622
COFFEE CREEK,CA,CALIFORNIA,TRINITY,197,96091
WATERLOO,AL,ALABAMA,LAUDERDALE,197,35677
PROVIDENCE,AL,ALABAMA,MARENGO,197,36748 36742
GLEN JEAN,WV,WEST VIRGINIA,FAYETTE,197,25846
BEAR VALLEY,CA,CALIFORNIA,MARIPOSA,197,95338
SUGARTOWN,LA,LOUISIANA,BEAUREGARD,196,70634 70662
EDWARDSVILLE,AL,ALABAMA,CLEBURNE,196,36262 36272 36261
EDEN,WY,WYOMING,SWEETWATER,195,82932
HOLLIS,AK,ALASKA,PRINCE OF WALES-HYDER,193,99921
YOLO,CA,CALIFORNIA,YOLO,193,95697 95695
TONTO VILLAGE,AZ,ARIZONA,GILA,193,85541
GILBERTOWN,AL,ALABAMA,CHOCTAW,193,36908
EDGEFIELD,LA,LOUISIANA,RED RIVER,192,71019
FORT BIDWELL,CA,CALIFORNIA,MODOC,192,96112
BLOOMINGTON,MD,MARYLAND,GARRETT,192,21523
WINTERHAVEN,CA,CALIFORNIA,IMPERIAL,192,92283
TOMALES,CA,CALIFORNIA,MARIN,191,94971
GAREY,CA,CALIFORNIA,SANTA BARBARA,191,93454
IRON HORSE,CA,CALIFORNIA,PLUMAS,191,96122
RAIL ROAD FLAT,CA,CALIFORNIA,CALAVERAS,191,95245 95248
EUNOLA,AL,ALABAMA,GENEVA,190,36340
LONG CREEK,OR,OREGON,GRANT,190,97856
AMADOR CITY,CA,CALIFORNIA,AMADOR,190,95601 95685
FORT APACHE,AZ,ARIZONA,NAVAJO,189,85926
WAWONA,CA,CALIFORNIA,MARIPOSA,189,95389
ATMAUTLUAK,AK,ALASKA,BETHEL,189,99559
VERDI,CA,CALIFORNIA,SIERRA,188,89439 96111
NEWHALEN,AK,ALASKA,LAKE AND PENINSULA,187,99640 99606
BEAVERTON,AL,ALABAMA,LAMAR,187,35544
SPRING GARDEN,AL,ALABAMA,CHEROKEE,187,36272 36275
MILLERVILLE,AL,ALABAMA,CLAY,186,35072 36251 36267
ONYCHA,AL,ALABAMA,COVINGTON,186,36467
TSE BONITO,NM,NEW MEXICO,MCKINLEY,186,86515
OLJATO-MONUMENT VALLEY,AZ,ARIZONA,NAVAJO,186,84536
FRANKLIN,MD,MARYLAND,ALLEGANY,186,21562
ELK MOUNTAIN,WY,WYOMING,CARBON,185,82324
ARCTIC VILLAGE,AK,ALASKA,YUKON-KOYUKUK,185,99740 99722
VALLEY HOME,CA,CALIFORNIA,STANISLAUS,185,95361
TWIN FORKS,NM,NEW MEXICO,OTERO,185,88317 88339
PORT LIONS,AK,ALASKA,KODIAK ISLAND,184,99550
HELIX,OR,OREGON,UMATILLA,184,97835
CRYSTAL BAY,NV,NEVADA,WASHOE,184,89451 89402
SAN CRISTOBAL,NM,NEW MEXICO,TAOS,184,87564
JOHNSTOWN,WY,WYOMING,FREMONT,184,82516 82501
GAINESVILLE,AL,ALABAMA,SUMTER,183,35464
SAN SIMON,AZ,ARIZONA,COCHISE,183,85632
ELK CREEK,CA,CALIFORNIA,GLENN,183,95939
NAGEEZI,NM,NEW MEXICO,SAN JUAN,183,87037 87413
GLENWOOD,AL,ALABAMA,CRENSHAW,183,36034
ALPINE,OR,OREGON,BENTON,183,97456
CHOPTANK,MD,MARYLAND,CAROLINE,183,21655
CALPINE,CA,CALIFORNIA,SIERRA,182,96124
WOODLAND,AL,ALABAMA,RANDOLPH,182,36280
MINA,NV,NEVADA,MINERAL,182,89422
HEBO,OR,OREGON,TILLAMOOK,182,97122
DEER CREEK,AZ,ARIZONA,GILA,182,85541
PROBERTA,CA,CALIFORNIA,TEHAMA,182,96035 96080 96078
GREEN BANK,WV,WEST VIRGINIA,POCAHONTAS,182,24915 24944
GREENBUSH,VA,VIRGINIA,ACCOMACK,182,23357
LOS CERRILLOS,NM,NEW MEXICO,SANTA FE,182,87010
VALLEY HEAD,WV,WEST VIRGINIA,RANDOLPH,181,26294
DEAVER,WY,WYOMING,BIG HORN,181,82421
FORT BRIDGER,WY,WYOMING,UINTA,181,82933
RIVERVIEW,AL,ALABAMA,ESCAMBIA,181,36426
BLACKSVILLE,WV,WEST VIRGINIA,MONONGALIA,180,26521
BROOKHURST,WY,WYOMING,NATRONA,180,82636
PORT COSTA,CA,CALIFORNIA,CONTRA COSTA,180,94569
TYGH VALLEY,OR,OREGON,WASCO,180,97063
KOKHANOK,AK,ALASKA,LAKE AND PENINSULA,180,99606
BARNESVILLE,MD,MARYLAND,MONTGOMERY,179,20838
ANAWALT,WV,WEST VIRGINIA,MCDOWELL,179,24808
COURTLAND,CA,CALIFORNIA,SACRAMENTO,179,95615
CANTWELL,AK,ALASKA,DENALI,178,99729
ALI CHUK,AZ,ARIZONA,PIMA,178,85321
VAN,WV,WEST VIRGINIA,BOONE,178,25206
DUTCH FLAT,CA,CALIFORNIA,PLACER,178,95714
STONY CREEK,VA,VIRGINIA,SUSSEX,178,23882
SPRUCE PINE,AL,ALABAMA,FRANKLIN,178,35585 35581
NORTH SAN JUAN,CA,CALIFORNIA,NEVADA,178,95960
PALOMINAS,AZ,ARIZONA,COCHISE,178,85615
JORDAN VALLEY,OR,OREGON,MALHEUR,177,97910
RICHLAND,OR,OREGON,BAKER,177,97870
PORT GRAHAM,AK,ALASKA,KENAI PENINSULA,177,99603
FAIRHAVEN,CA,CALIFORNIA,HUMBOLDT,177,95564
LOWELL POINT,AK,ALASKA,KENAI PENINSULA,177,99664
QUEMADO,NM,NEW MEXICO,CATRON,177,87829
CLOVERDALE,OR,OREGON,TILLAMOOK,177,97112
MINTO,AK,ALASKA,YUKON-KOYUKUK,177,99758
STEVINSON,CA,CALIFORNIA,MERCED,177,95374
ARROYO HONDO,NM,NEW MEXICO,TAOS,176,87571 87513
COFFMAN COVE,AK,ALASKA,PRINCE OF WALES-HYDER,176,99918
ELIDA,NM,NEW MEXICO,ROOSEVELT,176,88116
ABANDA,AL,ALABAMA,CHAMBERS,176,36276
ALCAN BORDER,AK,ALASKA,SOUTHEAST FAIRBANKS,176,99764
BROOMTOWN,AL,ALABAMA,CHEROKEE,176,35973
GOVERNMENT CAMP,OR,OREGON,CLACKAMAS,176,97028
JAKES CORNER,AZ,ARIZONA,GILA,176,85541
TRUCHAS,NM,NEW MEXICO,RIO ARRIBA,176,87578
PHILO,CA,CALIFORNIA,MENDOCINO,175,95466 95415
CLEVELAND,VA,VIRGINIA,RUSSELL,175,24225
SACATE VILLAGE,AZ,ARIZONA,PINAL,175,85339 85121
CHINESE CAMP,CA,CALIFORNIA,TUOLUMNE,174,95327
GU-WIN,AL,ALABAMA,MARION,174,35563 35594
QUITMAN,LA,LOUISIANA,JACKSON,174,71268
CARRSVILLE,VA,VIRGINIA,ISLE OF WIGHT,174,23315 23851
CHURCHVILLE,VA,VIRGINIA,AUGUSTA,174,24421
NEWBERN,AL,ALABAMA,HALE,173,36765
KALTAG,AK,ALASKA,YUKON-KOYUKUK,173,99748
ADRIAN,OR,OREGON,MALHEUR,173,97913 97901
BEARDS FORK,WV,WEST VIRGINIA,FAYETTE,173,25173
ALPINE NORTHWEST,WY,WYOMING,LINCOLN,172,83128
WHITESVILLE,VA,VIRGINIA,ACCOMACK,172,23421
EDNA,CA,CALIFORNIA,SAN LUIS OBISPO,172,93401
LOMA MAR,CA,CALIFORNIA,SAN MATEO,172,94021 94060
FARMINGTON,CA,CALIFORNIA,SAN JOAQUIN,172,95230
ADIN,CA,CALIFORNIA,MODOC,171,96006
MOUNT BRIAR,MD,MARYLAND,WASHINGTON,171,21756
EAST GLOBE,AZ,ARIZONA,GILA,171,85550
GARGATHA,VA,VIRGINIA,ACCOMACK,171,23421
